Account_Code,Account_Name,Q1_2024,Q2_2024,Q3_2024,Q4_2024,LTM_Total,Formula_Component
4001,Net Income,10200000,11800000,13400000,49600000,85000000,net_income
3001,Interest Expense,8100000,8100000,8300000,32800000,57300000,interest_expense
3002,Income Tax Expense,2100000,2300000,2500000,8400000,15300000,tax_expense
3003,Depreciation PP&E,6800000,6800000,6800000,27200000,47600000,depreciation
3004,Amortization Intangibles,1200000,1200000,1200000,4800000,8400000,amortization
3005,Restructuring Charges,0,0,2100000,13500000,15600000,restructuring_charges
1001,Cash and Cash Equivalents,22000000,19500000,21000000,18500000,18500000,unrestricted_cash
1002,Restricted Cash,2100000,2100000,2100000,2100000,2100000,restricted_cash
2001,Senior Term Loan A,130000000,128000000,126500000,125000000,125000000,senior_debt
2002,Revolving Credit Facility,20000000,25000000,30000000,35000000,35000000,senior_debt
2003,Junior Subordinated Notes,40000000,40000000,40000000,40000000,40000000,subordinated_debt
